url,status,product_id,product_count
https://kbeauty.ca/collections/cream/products/dr-althea-345-relief-cream-50ml,UPD,125,1
Cream,UPD,125,2
https://kbeauty.ca/collections/cream/products/medicube-deep-vita-c-capsule-cream-55g,UPD,126,3
https://kbeauty.ca/collections/cream/products/medicube-pdrn-pink-collagen-capsule-cream-55g,UPD,127,4
https://kbeauty.ca/collections/cream/products/aestura-atobarrier-365-cream-80ml-renew,UPD,128,5
https://kbeauty.ca/collections/cream/products/cosrx-advanced-snail-peptide-eye-cream-25ml,UPD,129,6
https://kbeauty.ca/collections/cream/products/medicube-age-r-booster-pro-1-free-silicone-mask-brush,NEW,131,7
https://kbeauty.ca/collections/cream/products/medicube-triple-collagen-cream-4-0-50ml,NEW,132,8
https://kbeauty.ca/collections/cream/products/dr-althea-147-barrier-cream-50ml,NEW,133,9
https://kbeauty.ca/collections/cream/products/illiyoon-ceramide-ato-concentrate-cream-230ml,NEW,134,10
https://kbeauty.ca/collections/cream/products/cosrx-hyaluronic-acid-intensive-cream,NEW,135,11
https://kbeauty.ca/collections/cream/products/skin1004-madagascar-centella-travel-kit-box-150ml,NEW,136,12
https://kbeauty.ca/collections/cream/products/medicube-pdrn-pink-hyaluronic-moisturizing-cream-50ml,NEW,137,13
https://kbeauty.ca/collections/cream/products/ksecret-seoul-1988-cream-retinal-liposome-1-fermented-rice-50ml,NEW,138,14
https://kbeauty.ca/collections/cream/products/purito-seoul-mighty-bamboo-panthenol-cream-100ml,NEW,139,15
https://kbeauty.ca/collections/cream/products/cosrx-the-retinol-0-1-cream-20ml,NEW,140,16
